task_id,trial_id,input,target
109,16,"[-1.6273326873779297, -0.8489050269126892, 1.1892879009246826, 0.8589186668395996]",1.0
109,17,"[-0.7138713002204895, -0.35951393842697144, 2.831291675567627, -0.4591193199157715]",0.0
109,18,"[1.1456340551376343, -2.1394309997558594, 0.5465924143791199, -1.0270025730133057]",0.0
109,19,"[-1.6777985095977783, 0.18078821897506714, -0.9945036768913269, -1.4150981903076172]",0.0
110,0,"[0.9904044270515442, 0.0011330842971801758, 0.9710821509361267, 0.3812680244445801]",1.0
110,1,"[-2.274519920349121, -0.9492479562759399, 1.2581787109375, -0.6806231737136841]",0.0
110,2,"[-0.5627785921096802, 0.586074709892273, 1.7769787311553955, 1.9672479629516602]",1.0
110,3,"[-0.896860659122467, 1.313497543334961, 0.15010395646095276, 1.4122735261917114]",1.0
110,4,"[-1.7619836330413818, -0.15251702070236206, -1.2962090969085693, -0.9092101454734802]",0.0
110,5,"[-0.7519531846046448, 1.200569987297058, 1.2255245447158813, 0.3390955328941345]",1.0
110,6,"[-0.16036303341388702, 0.6202551126480103, -0.07582080364227295, -1.2257736921310425]",0.0
110,7,"[-1.1631444692611694, 0.6074486970901489, 0.04769623279571533, 1.1457180976867676]",1.0
110,8,"[-3.521111488342285, -0.8792399764060974, -0.3409118354320526, -2.018065929412842]",0.0
110,9,"[-0.0019072294235229492, -0.8069305419921875, 1.5432754755020142, -0.10642391443252563]",1.0
110,10,"[1.9077757596969604, 1.243685007095337, -0.0688183605670929, 3.72538423538208]",1.0
110,11,"[1.0116207599639893, -1.320111870765686, 0.771938145160675, 0.20308488607406616]",1.0
110,12,"[-1.9617724418640137, 0.17549028992652893, -0.2778189182281494, 1.4079526662826538]",1.0
110,13,"[0.23038534820079803, -0.08313755691051483, -0.47823071479797363, 0.9236072301864624]",1.0
110,14,"[1.8760790824890137, 1.0693516731262207, 0.281043142080307, 0.43136709928512573]",1.0
110,15,"[-1.3134970664978027, -1.6844532489776611, 1.4764840602874756, -0.6087360382080078]",0.0
110,16,"[1.734014630317688, -0.6549747586250305, 0.9115840792655945, 0.20740115642547607]",1.0
110,17,"[-1.5026050806045532, -2.6077840328216553, 3.083130359649658, -1.3987085819244385]",1.0
110,18,"[1.3573052883148193, -0.8226814270019531, -0.2980220317840576, -1.5755629539489746]",0.0
110,19,"[3.2810211181640625, -0.3171359896659851, 1.5058844089508057, 0.6850118637084961]",1.0
111,0,"[-0.08336392045021057, 0.23483657836914062, -0.7186062932014465, 0.49204909801483154]",1.0
111,1,"[-0.0880553126335144, 1.3622040748596191, 1.056008219718933, -2.0344367027282715]",0.0
111,2,"[-0.4788629412651062, 0.8628213405609131, 1.832017183303833, -0.09574991464614868]",0.0
111,3,"[1.5897959470748901, -1.5052517652511597, 0.6921499371528625, -1.0932646989822388]",0.0
111,4,"[0.5425257086753845, 0.7133671045303345, -0.5114800333976746, -1.3272907733917236]",0.0
111,5,"[-0.30542755126953125, 0.08949512243270874, -1.42141592502594, -0.9164559841156006]",0.0
111,6,"[0.03932368755340576, -0.9032657146453857, 0.1567481905221939, 0.7313053011894226]",1.0
111,7,"[-0.020256400108337402, 1.2404810190200806, 0.5682438611984253, -1.824686884880066]",0.0
111,8,"[-0.14817415177822113, -0.12296567857265472, -0.05863457918167114, 0.4981551170349121]",1.0
111,9,"[-0.6565670371055603, 2.194355010986328, 1.6270244121551514, -1.5969178676605225]",0.0
111,10,"[-2.4197092056274414, 1.10123610496521, -0.6092818379402161, 2.147430896759033]",1.0
111,11,"[-0.23895327746868134, 1.262247920036316, 1.028233289718628, -0.2893067002296448]",0.0
111,12,"[1.7231309413909912, -1.4335509538650513, -0.507151186466217, -1.4343914985656738]",0.0
111,13,"[0.3515993356704712, -1.182851791381836, -0.16614621877670288, -1.4422279596328735]",0.0
111,14,"[-0.06870943307876587, -0.5953658223152161, -0.9574906826019287, 0.5755921006202698]",1.0
111,15,"[-0.47304487228393555, -0.06579005718231201, 0.06757760047912598, 0.7371697425842285]",0.0
111,16,"[0.12121999263763428, 0.7958744764328003, 2.4757494926452637, 0.3760066032409668]",1.0
111,17,"[-0.5834065079689026, -3.7667555809020996, -2.448897361755371, 2.459486484527588]",1.0
111,18,"[-0.5659608840942383, -0.3304694890975952, 0.07358317077159882, 1.104878544807434]",1.0
111,19,"[2.8705649375915527, -0.9878607392311096, 0.7020435333251953, -1.532240867614746]",0.0
112,0,"[0.931322455406189, 1.8650293350219727, -2.1027073860168457, -2.259565830230713]",0.0
112,1,"[1.917977213859558, -1.2938874959945679, -0.3987765908241272, 1.46622896194458]",1.0
112,2,"[-2.7105751037597656, -3.7496743202209473, 1.7297451496124268, 3.497349500656128]",0.0
112,3,"[-0.8354908227920532, 0.5817576050758362, -0.9481057524681091, -1.6338865756988525]",0.0
112,4,"[-0.7400885820388794, 2.813656806945801, -0.7896558046340942, -2.7287604808807373]",0.0
112,5,"[-0.23885047435760498, -1.4927647113800049, 1.7483502626419067, 2.043520450592041]",1.0
112,6,"[-2.4763991832733154, -0.9887847304344177, 1.2443084716796875, 0.21233907341957092]",0.0
112,7,"[0.27134621143341064, -1.8294857740402222, -0.4595690369606018, -0.6902276277542114]",0.0
112,8,"[1.306013584136963, -0.12655633687973022, 0.357724666595459, 0.8513351678848267]",1.0
112,9,"[-2.4171013832092285, -0.35109519958496094, 0.10589480400085449, -0.10363933444023132]",0.0
112,10,"[0.05249990522861481, 1.1822130680084229, -0.47510600090026855, -0.5512897968292236]",1.0
112,11,"[-2.0996029376983643, 0.37074100971221924, 1.6728851795196533, -0.5324847102165222]",0.0
112,12,"[-1.1130850315093994, 1.1900720596313477, -0.9973006248474121, -0.823172390460968]",0.0
112,13,"[0.8936076164245605, 1.0096890926361084, 1.0159889459609985, -1.7722902297973633]",1.0
112,14,"[0.6907322406768799, -1.591662049293518, 0.45519769191741943, 0.9257303476333618]",1.0
112,15,"[0.12429976463317871, -1.1211514472961426, 1.1146948337554932, 1.0676243305206299]",1.0
112,16,"[-0.2667139172554016, -0.029367029666900635, 1.601790428161621, 1.412616491317749]",1.0
112,17,"[-1.026201844215393, -0.07781612873077393, 0.3093881607055664, -1.4026596546173096]",0.0
112,18,"[-0.052130699157714844, -0.32105743885040283, -0.8278043270111084, -1.5118647813796997]",0.0
112,19,"[0.26955410838127136, -2.0367326736450195, 0.5094314217567444, 1.188799500465393]",0.0
113,0,"[-3.4079761505126953, -3.0010998249053955, 0.5623872876167297, 1.2153394222259521]",0.0
113,1,"[0.4031575322151184, -1.1208983659744263, 0.713794469833374, -0.37076324224472046]",1.0
113,2,"[0.5736755132675171, -0.4942505955696106, 1.939704179763794, -0.15402927994728088]",1.0
113,3,"[-0.9924776554107666, -0.6841097474098206, 2.015753746032715, -1.981398582458496]",1.0
113,4,"[1.2573695182800293, 1.3548064231872559, -1.438389539718628, 0.07707172632217407]",0.0
113,5,"[-0.25688034296035767, -1.7409255504608154, 1.7470266819000244, -1.4502705335617065]",1.0
113,6,"[0.35251104831695557, 1.8750011920928955, -2.4688241481781006, -0.27619051933288574]",0.0
113,7,"[-1.4824132919311523, -0.7664821147918701, -0.9019131064414978, 0.2793613374233246]",0.0
113,8,"[-2.80715274810791, 0.6520606279373169, -0.8516216278076172, -0.7384880185127258]",0.0
113,9,"[-0.21065860986709595, -0.09333252906799316, 2.2487502098083496, 0.7138296365737915]",1.0
113,10,"[0.172601580619812, -0.6489351987838745, -0.19214391708374023, -0.7245241403579712]",0.0
113,11,"[1.565743088722229, -0.5883615612983704, -0.5444209575653076, 1.071617841720581]",0.0
113,12,"[-0.8928741216659546, 0.2685885727405548, -3.0593602657318115, 3.2574143409729004]",0.0
113,13,"[-1.8023107051849365, 1.2923022508621216, 1.64189612865448, 0.19903957843780518]",1.0
113,14,"[-0.04195761680603027, 2.2201972007751465, -0.6395297050476074, -0.17359772324562073]",0.0
113,15,"[0.21739909052848816, -0.5034743547439575, -1.262559413909912, 1.909324288368225]",0.0
113,16,"[3.331207752227783, -0.11140912771224976, -0.8111395239830017, -0.3407295346260071]",0.0
113,17,"[-2.154900550842285, -3.0793018341064453, 3.295863151550293, 0.18349403142929077]",1.0
113,18,"[0.7998219728469849, 0.37569093704223633, -2.7059245109558105, 1.7494810819625854]",0.0
113,19,"[0.9831482172012329, 1.3193318843841553, -1.5350959300994873, -0.48221445083618164]",0.0
114,0,"[1.6024229526519775, 0.15764756500720978, -0.5730244517326355, 0.8221797347068787]",1.0
114,1,"[-2.669419527053833, -1.7316877841949463, 0.21869522333145142, -1.02460515499115]",0.0
114,2,"[1.7340750694274902, -0.027160704135894775, 0.2561361491680145, -0.325974702835083]",1.0
114,3,"[1.6261646747589111, 0.4881625175476074, 0.22619199752807617, -0.48534536361694336]",1.0
114,4,"[-1.043237328529358, 0.03604644536972046, 1.3581281900405884, -2.90158748626709]",0.0
114,5,"[1.7911311388015747, 2.103757381439209, -2.03676438331604, 0.9360148906707764]",1.0
114,6,"[-1.4522573947906494, -1.1593984365463257, -0.6216139197349548, 1.3840365409851074]",0.0
114,7,"[0.670263946056366, 0.8191550374031067, -0.3378694951534271, -0.8260783553123474]",1.0
114,8,"[0.1388416439294815, 0.38046953082084656, 1.558533787727356, -0.35500895977020264]",1.0
114,9,"[-0.49067580699920654, 0.8512068390846252, -2.4922218322753906, 2.630082607269287]",0.0
114,10,"[2.3408589363098145, 0.13678860664367676, -0.07456421852111816, 0.4766577482223511]",1.0
114,11,"[2.710514783859253, 0.37164855003356934, 3.6435582637786865, -2.412415027618408]",1.0
114,12,"[-0.49796003103256226, -0.19665998220443726, -1.6646082401275635, 0.2315075397491455]",0.0
114,13,"[0.5664377212524414, -0.1315293312072754, 1.755208969116211, -1.3224263191223145]",1.0
114,14,"[0.29746800661087036, -1.1908149719238281, -0.9312188029289246, 0.19347840547561646]",0.0
114,15,"[2.397855758666992, 1.4508882761001587, -2.5381360054016113, 2.091163158416748]",1.0
114,16,"[-0.7334994077682495, 1.577805519104004, -1.743494987487793, 0.5529624223709106]",1.0
114,17,"[1.0237071514129639, -1.492181420326233, 1.9149428606033325, -0.9049265384674072]",0.0
114,18,"[0.3044951558113098, 1.8193676471710205, -0.2096104919910431, -0.6662658452987671]",1.0
114,19,"[0.4581327736377716, -0.3054064214229584, 0.8460988998413086, 0.5260858535766602]",1.0
115,0,"[0.5087176561355591, 1.9813551902770996, 1.0589463710784912, 1.5679347515106201]",1.0
115,1,"[1.0058962106704712, -0.7811661958694458, 3.6504695415496826, 1.374380111694336]",1.0
115,2,"[-0.7616449594497681, -0.60178542137146, 0.8475143909454346, 0.14014549553394318]",0.0
115,3,"[-0.8244948983192444, 0.46183887124061584, 2.354400873184204, 2.1109139919281006]",1.0
115,4,"[-0.39680159091949463, -0.2162441909313202, -2.0711514949798584, -2.0883524417877197]",0.0
115,5,"[-1.3684360980987549, -0.1884409785270691, -1.1592581272125244, -0.8003000617027283]",0.0
115,6,"[0.043187689036130905, -1.2809112071990967, -2.084963798522949, -1.6410937309265137]",0.0
115,7,"[-0.9021722078323364, 0.558491051197052, -0.4223131537437439, -0.2871510982513428]",1.0
115,8,"[0.1661689579486847, -1.5719714164733887, 1.527254343032837, 0.3753284811973572]",0.0
115,9,"[0.9828875660896301, -0.47036105394363403, -1.3057682514190674, -0.9505255222320557]",0.0
115,10,"[-1.2770320177078247, 0.8058228492736816, 0.5220515727996826, 0.40387678146362305]",1.0
115,11,"[-0.04633176326751709, 0.11122245341539383, 1.8477721214294434, 0.3864537477493286]",1.0
115,12,"[-0.23067829012870789, -1.5960173606872559, -0.31833821535110474, -0.9504679441452026]",0.0
115,13,"[-1.5073078870773315, 0.3055003881454468, -1.8160591125488281, -1.4342329502105713]",0.0
115,14,"[0.4849672317504883, -1.0861656665802002, 1.8656539916992188, -0.027866676449775696]",0.0
115,15,"[0.7393457889556885, 0.764687180519104, -0.2072361707687378, -0.30626147985458374]",1.0
115,16,"[-1.7570440769195557, 1.5689551830291748, 0.5904150009155273, 0.5886226296424866]",1.0
115,17,"[-0.9453786611557007, 0.6212112903594971, 0.9002552032470703, 2.1321299076080322]",1.0
115,18,"[-0.22801756858825684, 0.8948853015899658, 0.4575623869895935, 0.7046782970428467]",1.0
115,19,"[-2.0455002784729004, -0.7597964406013489, 0.1492106318473816, -1.287708044052124]",0.0
116,0,"[-0.3568612337112427, -2.0161192417144775, -0.7518796920776367, -0.8043171763420105]",0.0
116,1,"[0.036312490701675415, 0.22766169905662537, 0.7972910404205322, -0.08671016991138458]",1.0
116,2,"[-1.1901509761810303, -1.3020827770233154, 0.6798157691955566, -0.7940420508384705]",0.0
116,3,"[0.4824623763561249, -1.280513048171997, 1.0549052953720093, 0.14874255657196045]",1.0
116,4,"[-0.5880804061889648, -1.7683583498001099, -0.835542619228363, -0.9089489579200745]",0.0
116,5,"[-0.4206179082393646, 1.8035798072814941, 0.8178739547729492, 0.507699728012085]",1.0
116,6,"[0.3788500428199768, -1.641723871231079, 2.695521593093872, 1.3478584289550781]",1.0
116,7,"[-2.3952927589416504, -2.8105573654174805, 1.1020114421844482, -1.4049429893493652]",0.0
116,8,"[-2.965169906616211, -0.30277860164642334, 1.587034821510315, -3.188436985015869]",0.0
116,9,"[-0.42036229372024536, -1.155405044555664, 0.41735440492630005, 1.143550157546997]",0.0
116,10,"[-1.8133002519607544, 0.3788006603717804, -0.20302224159240723, -3.3499679565429688]",0.0
116,11,"[-0.30139482021331787, -0.5985167026519775, 0.42229360342025757, 1.051410436630249]",1.0
116,12,"[0.13986188173294067, -0.4260061979293823, -1.9748146533966064, 0.09304982423782349]",0.0
116,13,"[-1.096266508102417, 0.0384887158870697, 0.548643946647644, -1.4211602210998535]",0.0
116,14,"[-1.3625836372375488, -1.2264617681503296, 2.956763505935669, -1.4243063926696777]",0.0
116,15,"[-0.8711715936660767, -0.5136123895645142, 0.30866095423698425, -1.4572900533676147]",0.0
116,16,"[1.5320954322814941, 1.8402001857757568, 1.8178752660751343, 0.008546829223632812]",1.0
116,17,"[0.633087158203125, 0.4477327764034271, 0.19957369565963745, -0.17384284734725952]",1.0
116,18,"[-0.03725755214691162, -1.0665433406829834, -1.492316484451294, -1.324532389640808]",0.0
116,19,"[1.2175602912902832, 3.806046485900879, -1.7434343099594116, 1.9021756649017334]",1.0
117,0,"[0.1599670648574829, -0.9275203347206116, -2.0883376598358154, 0.8975312113761902]",0.0
117,1,"[-2.01576566696167, 0.24239879846572876, 0.4949367642402649, -0.14294880628585815]",0.0
117,2,"[-0.3025471568107605, 1.6311012506484985, -0.44396936893463135, -0.1476057767868042]",1.0
117,3,"[-2.0310328006744385, 4.261935234069824, 2.219602584838867, -1.9091103076934814]",1.0
117,4,"[-1.1985249519348145, 1.5140690803527832, 1.848227858543396, -2.1651175022125244]",0.0
117,5,"[0.425336629152298, 1.0624864101409912, -0.4596010446548462, -0.4408007562160492]",1.0
117,6,"[-0.214208722114563, -1.0719001293182373, -0.4855092167854309, 1.2715644836425781]",0.0
117,7,"[2.0630998611450195, -2.121798038482666, 0.4078955054283142, 0.08262032270431519]",0.0
117,8,"[1.199576735496521, 1.9990191459655762, 0.31203508377075195, -2.3759281635284424]",1.0
117,9,"[-0.49427762627601624, -0.012570410966873169, 1.2867481708526611, -0.21776795387268066]",0.0
117,10,"[0.2894638776779175, -0.33079347014427185, 0.49783825874328613, 0.11141312122344971]",0.0
117,11,"[0.2378600835800171, -2.2028679847717285, -2.5325562953948975, 2.7829370498657227]",0.0
117,12,"[-0.49828994274139404, -0.7977978587150574, -1.152540922164917, 2.9770030975341797]",1.0
117,13,"[-0.7652742862701416, -0.27341699600219727, -0.43472713232040405, 0.03793078660964966]",0.0
117,14,"[0.8244786262512207, 0.5981166362762451, 1.7683380842208862, -0.6236884593963623]",1.0
117,15,"[-1.930938482284546, 1.043858528137207, -0.4468111991882324, 1.6550203561782837]",1.0
117,16,"[-1.1762206554412842, -0.08925959467887878, -2.2997870445251465, 2.7350916862487793]",1.0
117,17,"[-1.5097723007202148, -0.14750409126281738, -0.22007405757904053, 1.0256134271621704]",0.0
117,18,"[0.9184330105781555, -0.4626501202583313, 0.33851343393325806, -1.0700387954711914]",0.0
117,19,"[1.6239051818847656, -1.7517106533050537, -1.000786542892456, 0.68296879529953]",0.0
118,0,"[2.1610498428344727, 2.9375205039978027, -2.5299482345581055, 0.551167905330658]",0.0
118,1,"[0.9151879549026489, 1.0486023426055908, -0.4929981231689453, 1.4315730333328247]",1.0
118,2,"[1.5211094617843628, 1.8623675107955933, -2.454105854034424, -0.40715503692626953]",0.0
118,3,"[-2.409459352493286, -2.9115021228790283, 1.5599656105041504, 2.1076853275299072]",1.0
118,4,"[0.5653150677680969, -0.11953747272491455, 0.13580799102783203, -1.7936877012252808]",0.0
118,5,"[0.09873342514038086, 0.584924578666687, -0.8747555613517761, -0.9786413311958313]",0.0
118,6,"[-1.6037731170654297, 0.29865550994873047, 0.31878960132598877, 0.8809418082237244]",1.0
118,7,"[-3.523951530456543, -5.018200874328613, 2.8191118240356445, 0.9745415449142456]",1.0
118,8,"[-2.2736589908599854, -2.4310431480407715, 1.4855058193206787, -2.3400590419769287]",0.0
118,9,"[1.1680666208267212, 0.20387238264083862, -1.3964422941207886, 0.004540205001831055]",0.0
118,10,"[-0.36934489011764526, 3.0870509147644043, -1.3833986520767212, 0.3190426826477051]",0.0
118,11,"[0.601791262626648, 0.8807893991470337, -0.38761821389198303, -1.981337547302246]",0.0
118,12,"[-0.2157306671142578, -3.783644676208496, 0.34594106674194336, 2.873540163040161]",1.0
118,13,"[-1.2948824167251587, 0.34601885080337524, -0.6982681751251221, -0.1373409628868103]",0.0
118,14,"[0.5941001772880554, -1.3567371368408203, -0.03971537947654724, 0.7234718203544617]",1.0
118,15,"[-2.1621177196502686, -2.429917335510254, 1.949388027191162, 2.990877151489258]",1.0
118,16,"[-0.8325451016426086, -0.8316211104393005, 1.4938055276870728, -0.4602830410003662]",1.0
118,17,"[2.453270435333252, 1.377896785736084, -0.05193358659744263, -1.3214911222457886]",1.0
118,18,"[-0.3923812210559845, 1.2708892822265625, -1.9681354761123657, 2.1122610569000244]",0.0
118,19,"[-2.478114604949951, 0.4753648638725281, -1.0526849031448364, 3.0360770225524902]",1.0
119,0,"[1.1231986284255981, 0.8707715272903442, -0.6829205751419067, -1.3498363494873047]",0.0
119,1,"[2.597207546234131, 0.607322633266449, 3.0215258598327637, -1.7151567935943604]",1.0
119,2,"[-0.14834797382354736, 1.7303475141525269, 0.9298317432403564, -1.144834280014038]",1.0
119,3,"[1.8480265140533447, 1.340165376663208, 1.4882287979125977, -2.519634246826172]",1.0
119,4,"[1.3128340244293213, 2.366703987121582, 0.4036407172679901, 0.005366861820220947]",1.0
119,5,"[-0.10034960508346558, 1.0547666549682617, -1.851773977279663, 1.9389667510986328]",0.0
119,6,"[-0.9660943150520325, -1.191136121749878, 0.44129693508148193, -0.1375185251235962]",0.0
119,7,"[0.6993412971496582, 2.3451454639434814, -1.3323709964752197, 0.3811618387699127]",1.0
119,8,"[0.5824751853942871, 0.05042552947998047, 0.10019946098327637, 0.6290239691734314]",1.0
