task_id,trial_id,input,target
84,16,"[-0.4039471745491028, -1.3597809076309204, -0.31271684169769287, -0.2988983392715454]",0.0
84,17,"[2.2187986373901367, 1.4716684818267822, 0.5794326066970825, 0.48546653985977173]",0.0
84,18,"[0.8389878273010254, -0.4311476945877075, 0.9833579659461975, 0.3863680362701416]",1.0
84,19,"[-2.621614456176758, -1.0088002681732178, 0.7093189358711243, -1.9033832550048828]",1.0
85,0,"[1.39439058303833, 0.8532460331916809, 0.23508480191230774, -0.3931325674057007]",0.0
85,1,"[0.7422714233398438, 1.6540935039520264, 1.8090753555297852, -0.9319607019424438]",0.0
85,2,"[-1.6108593940734863, 0.9235226511955261, 1.093461275100708, -0.3275424838066101]",0.0
85,3,"[-0.29454243183135986, 1.6268928050994873, 0.5877072215080261, -0.1864214539527893]",0.0
85,4,"[1.7179771661758423, 1.6483224630355835, 1.3727850914001465, -1.125324010848999]",0.0
85,5,"[2.242926597595215, 1.382114291191101, 0.2467200756072998, -0.134024977684021]",0.0
85,6,"[1.1743861436843872, -1.2583945989608765, -2.6146438121795654, 0.7751034498214722]",1.0
85,7,"[1.6631381511688232, 0.18579798936843872, 0.6612215638160706, -1.6176319122314453]",0.0
85,8,"[0.48225244879722595, 1.4288160800933838, 0.3930932581424713, 0.491453617811203]",0.0
85,9,"[-1.039581060409546, 2.239051103591919, 2.6073365211486816, -2.616595983505249]",0.0
85,10,"[-1.6357100009918213, -0.38074734807014465, -0.690418541431427, -1.5396302938461304]",0.0
85,11,"[0.8448695540428162, 0.8591160774230957, 0.18775922060012817, -0.019583046436309814]",0.0
85,12,"[0.15700829029083252, -0.6324617266654968, -0.37080976366996765, -0.8688477277755737]",0.0
85,13,"[1.0709209442138672, 3.160442352294922, 3.2740540504455566, -1.9735286235809326]",0.0
85,14,"[2.7016491889953613, 0.09895378351211548, 1.0843218564987183, -0.2856404185295105]",0.0
85,15,"[-0.42605865001678467, -1.7099545001983643, -2.8319971561431885, 1.7440720796585083]",1.0
85,16,"[-0.052257657051086426, 2.304594039916992, 1.1981189250946045, -1.4980746507644653]",0.0
85,17,"[-1.1568143367767334, -0.9046303033828735, 0.07777564227581024, -0.8928090333938599]",1.0
85,18,"[1.1979143619537354, -0.28079164028167725, -0.9338535666465759, 0.8174031972885132]",0.0
85,19,"[2.145608901977539, -0.8045282363891602, 0.2583509385585785, 0.09419602155685425]",1.0
86,0,"[-0.9586930871009827, 2.3684756755828857, -2.8973095417022705, 0.3441152572631836]",0.0
86,1,"[-1.6036863327026367, -0.9537820816040039, -0.8244245648384094, -1.3016417026519775]",0.0
86,2,"[-0.3453448414802551, 0.7084121704101562, -0.996619462966919, -0.10091328620910645]",0.0
86,3,"[0.6504854559898376, 1.0519218444824219, -2.094557046890259, -3.088773727416992]",0.0
86,4,"[-0.5006601810455322, 1.283395767211914, -1.1724478006362915, -2.1771631240844727]",0.0
86,5,"[-1.5819816589355469, 1.6241861581802368, -2.302426815032959, -0.29815196990966797]",0.0
86,6,"[-0.829402506351471, 1.1342494487762451, 0.7408101558685303, 0.6300084590911865]",0.0
86,7,"[-2.1861119270324707, -0.977424681186676, -0.7270213961601257, -3.1111721992492676]",0.0
86,8,"[-1.694509506225586, -4.041070461273193, 2.0992889404296875, -0.5293795466423035]",1.0
86,9,"[0.24431854486465454, 0.3004174828529358, 0.09351606667041779, 1.998602032661438]",1.0
86,10,"[2.6546707153320312, -1.0371136665344238, 1.3142168521881104, 1.7439472675323486]",1.0
86,11,"[1.0477826595306396, 1.207406759262085, 2.3391823768615723, 3.3689820766448975]",1.0
86,12,"[-0.28821027278900146, 0.4832186698913574, -0.4772290885448456, 0.127436101436615]",0.0
86,13,"[1.2406004667282104, 0.07629917562007904, 0.4468032121658325, -1.2460012435913086]",0.0
86,14,"[1.0880424976348877, -1.6992428302764893, 1.2164424657821655, -0.8357711434364319]",1.0
86,15,"[-0.4921078085899353, 1.1177173852920532, -1.0657093524932861, -0.11845904588699341]",0.0
86,16,"[-0.3447728753089905, -1.4632408618927002, -0.22603461146354675, 0.11770591139793396]",1.0
86,17,"[0.8558350205421448, -0.2670266032218933, -0.07388831675052643, 0.4350973963737488]",1.0
86,18,"[1.5575714111328125, -1.3323254585266113, 0.32433027029037476, -1.0353950262069702]",1.0
86,19,"[0.9305756092071533, 1.2194353342056274, 0.12015784531831741, 1.2385598421096802]",1.0
87,0,"[-0.23972463607788086, 1.6882421970367432, -0.4118926525115967, 0.6588941812515259]",1.0
87,1,"[0.7296767830848694, -0.2785015106201172, -0.21123602986335754, 1.021734356880188]",1.0
87,2,"[1.9088835716247559, 1.4126286506652832, 0.9385699033737183, -0.7395727634429932]",0.0
87,3,"[2.179058313369751, 1.2960002422332764, -0.07563936710357666, 0.3325616121292114]",0.0
87,4,"[0.1785392463207245, -0.9423583745956421, 1.1283762454986572, -0.6801666021347046]",0.0
87,5,"[0.4954184889793396, -2.7117555141448975, 1.0951727628707886, -2.093691825866699]",0.0
87,6,"[-0.15303754806518555, 0.42764994502067566, -1.7098807096481323, 0.8571990728378296]",1.0
87,7,"[-0.2996175289154053, -1.8051589727401733, -0.26147139072418213, 0.27765852212905884]",0.0
87,8,"[0.7007420659065247, -0.8002049922943115, -1.7449989318847656, 0.48950010538101196]",1.0
87,9,"[3.23118257522583, 3.602202892303467, 1.5361618995666504, -0.8674653768539429]",0.0
87,10,"[-0.23233364522457123, -1.2130321264266968, -1.0355136394500732, -0.8036394715309143]",1.0
87,11,"[1.1631882190704346, 0.7446902990341187, 1.325037956237793, -0.9953029155731201]",0.0
87,12,"[0.16949087381362915, -1.332784652709961, -0.6308049559593201, -0.12538552284240723]",1.0
87,13,"[-0.8638840913772583, -0.8340809345245361, 0.6667599678039551, 0.7508871555328369]",0.0
87,14,"[-1.1522656679153442, 1.3450595140457153, -3.2197647094726562, 1.3859894275665283]",1.0
87,15,"[0.46424928307533264, -0.4323844015598297, 2.019230842590332, -1.2769055366516113]",0.0
87,16,"[-0.26015305519104004, -0.7217148542404175, 1.5819240808486938, -1.2302124500274658]",0.0
87,17,"[-1.1924574375152588, -0.941944420337677, -0.009840130805969238, 1.449035882949829]",1.0
87,18,"[0.2208871841430664, 2.4414710998535156, -2.428091287612915, 0.15853291749954224]",1.0
87,19,"[0.6974035501480103, 1.1504426002502441, -0.4995771646499634, 1.4640964269638062]",1.0
88,0,"[0.6717561483383179, -2.435034990310669, 2.9236652851104736, 0.48032355308532715]",0.0
88,1,"[0.5583801865577698, 0.6891733407974243, -0.5596367120742798, 2.0014290809631348]",1.0
88,2,"[-1.0717520713806152, 3.4625344276428223, -2.5854902267456055, 0.7177668809890747]",1.0
88,3,"[-3.091965675354004, -0.582292914390564, 1.8487097024917603, -0.024568915367126465]",0.0
88,4,"[-1.8950661420822144, -2.06565523147583, 2.713859796524048, 0.874411940574646]",0.0
88,5,"[-0.07435785233974457, -0.3382681608200073, -0.13586804270744324, 0.13776054978370667]",0.0
88,6,"[0.1706814467906952, 0.4007859230041504, -0.3395482301712036, -0.7118616700172424]",1.0
88,7,"[-1.8143258094787598, 0.04211461544036865, 0.36818718910217285, -1.229548692703247]",0.0
88,8,"[-3.155503273010254, 0.9071536660194397, -0.5047026872634888, 0.065065398812294]",0.0
88,9,"[0.8597474098205566, 0.19621099531650543, 0.32830560207366943, 1.748673439025879]",1.0
88,10,"[2.111480474472046, 1.2041414976119995, -2.2188706398010254, -2.285414695739746]",1.0
88,11,"[2.9326400756835938, -1.4688715934753418, -0.03563797473907471, -0.4655730128288269]",0.0
88,12,"[-1.7960206270217896, 1.6606603860855103, -1.3510639667510986, -0.241216778755188]",1.0
88,13,"[0.008156657218933105, 0.9098034501075745, -0.27469125390052795, 1.2776057720184326]",1.0
88,14,"[-0.45778217911720276, -1.753616213798523, 2.2275021076202393, 1.7654197216033936]",0.0
88,15,"[-0.8320133090019226, 2.06828236579895, -1.2892643213272095, 1.7233731746673584]",1.0
88,16,"[2.0779786109924316, -2.2272591590881348, 0.8238404989242554, -0.34090638160705566]",0.0
88,17,"[1.2197778224945068, 1.4987412691116333, -1.3735562562942505, 0.8844008445739746]",1.0
88,18,"[-2.029970407485962, 1.8836653232574463, -1.419654369354248, 0.5344564914703369]",1.0
88,19,"[4.293811321258545, 2.515377998352051, -2.837087869644165, -0.6400836706161499]",1.0
89,0,"[0.5450948476791382, -0.2509598731994629, 0.8669382929801941, -1.571779727935791]",0.0
89,1,"[-0.31955546140670776, 0.7608398199081421, -0.7502395510673523, -0.9792165160179138]",1.0
89,2,"[-0.5920717716217041, 0.6192913055419922, -0.5876759886741638, 0.7348334789276123]",1.0
89,3,"[-2.7969160079956055, 0.724498987197876, 0.8844850659370422, 1.066943645477295]",1.0
89,4,"[1.5279102325439453, 0.05009490251541138, 1.2945642471313477, -1.3999226093292236]",0.0
89,5,"[-0.4556618332862854, -1.7522034645080566, 1.380027174949646, -0.7886965274810791]",0.0
89,6,"[0.9720404744148254, 0.9621878862380981, 0.735358715057373, -0.8956393599510193]",0.0
89,7,"[0.06024140119552612, -0.07871340215206146, 1.072251796722412, 1.4282441139221191]",0.0
89,8,"[0.07116880267858505, -0.6393227577209473, 0.8996474742889404, 0.7033469676971436]",0.0
89,9,"[-1.5972007513046265, 1.6564196348190308, 0.3651304841041565, -0.3088434934616089]",1.0
89,10,"[-1.9840773344039917, 2.5108766555786133, -2.3340816497802734, 0.09922075271606445]",1.0
89,11,"[-1.1817890405654907, 1.7580939531326294, -1.9029630422592163, 0.1438853144645691]",1.0
89,12,"[0.0777137279510498, 0.7430176734924316, 1.1476292610168457, 1.0359243154525757]",1.0
89,13,"[1.125096321105957, -3.3494515419006348, 1.4142754077911377, -0.5252752304077148]",0.0
89,14,"[-1.1766259670257568, -0.20044410228729248, -0.7076720595359802, 1.495093584060669]",1.0
89,15,"[3.01939058303833, -1.0632107257843018, 2.7232866287231445, -1.5853910446166992]",0.0
89,16,"[0.4737241864204407, 0.1798131763935089, 0.785930335521698, -1.748420238494873]",0.0
89,17,"[0.4680819809436798, -1.173295497894287, -0.7329574227333069, -0.20144274830818176]",0.0
89,18,"[0.32700639963150024, 2.1655142307281494, 0.5123844146728516, -0.8408327102661133]",1.0
89,19,"[1.3551149368286133, -1.093190312385559, 1.011204481124878, -0.6428347229957581]",0.0
90,0,"[-1.547194242477417, -0.36128687858581543, -1.0317621231079102, -1.0778734683990479]",1.0
90,1,"[-0.7357115745544434, 0.33510905504226685, -0.13707682490348816, -1.808908224105835]",1.0
90,2,"[-2.9513702392578125, -1.2364115715026855, -0.4251708388328552, 0.3444325625896454]",0.0
90,3,"[0.02379930019378662, 0.007117033004760742, -0.14041894674301147, -1.9503275156021118]",1.0
90,4,"[1.3763372898101807, -2.279405117034912, 0.21928265690803528, -0.872247576713562]",0.0
90,5,"[-0.478371798992157, -0.04288223385810852, -0.597229540348053, -0.3752763867378235]",1.0
90,6,"[1.5600718259811401, 0.5736326575279236, 0.6286094188690186, -1.454918622970581]",1.0
90,7,"[1.0536487102508545, 1.3166706562042236, 0.7470418810844421, 0.6650644540786743]",0.0
90,8,"[0.9145394563674927, -1.4919549226760864, -0.8525377511978149, -1.1886377334594727]",1.0
90,9,"[-1.0704345703125, -2.108163356781006, -1.6893600225448608, -1.10426926612854]",1.0
90,10,"[0.5125020146369934, -0.2236836552619934, 1.6596951484680176, 1.1547253131866455]",0.0
90,11,"[-0.38751041889190674, 0.7046368718147278, -0.6666214466094971, -1.11562180519104]",1.0
90,12,"[-0.14555680751800537, -1.6874819993972778, 1.1585099697113037, 0.3720967769622803]",0.0
90,13,"[-0.9268986582756042, -0.11202909052371979, 0.04633716493844986, -1.1996536254882812]",1.0
90,14,"[-0.9638644456863403, 0.7049961090087891, -1.300042748451233, 0.2382228970527649]",1.0
90,15,"[2.175729751586914, -0.5444991588592529, -2.2032084465026855, -1.4321017265319824]",1.0
90,16,"[-1.8336286544799805, 1.7306550741195679, 0.506706714630127, 0.5229578018188477]",1.0
90,17,"[0.06333053112030029, -0.9143366813659668, -1.6594111919403076, -1.3332592248916626]",1.0
90,18,"[2.7167906761169434, 0.5973924398422241, 0.6915154457092285, -0.06817060708999634]",0.0
90,19,"[-0.12778973579406738, -1.8890397548675537, -1.0675934553146362, -0.13183358311653137]",0.0
91,0,"[-2.3825831413269043, 2.1555182933807373, -0.9512345790863037, 1.5225684642791748]",1.0
91,1,"[-1.362877368927002, 0.7006685733795166, -1.9499642848968506, 1.9827286005020142]",1.0
91,2,"[-2.372370719909668, 1.3833842277526855, 0.8783489465713501, -0.9116781949996948]",1.0
91,3,"[1.7541120052337646, -1.7013943195343018, -1.4710060358047485, 1.4997152090072632]",0.0
91,4,"[-0.07368040084838867, 0.43909478187561035, 0.14493823051452637, 0.47557055950164795]",1.0
91,5,"[-1.315486192703247, 1.6293245553970337, 1.15261971950531, -1.4688968658447266]",1.0
91,6,"[-1.7730438709259033, 1.1197562217712402, 2.0914156436920166, -1.4995405673980713]",1.0
91,7,"[1.0748645067214966, -1.2096410989761353, 0.3704967498779297, -1.1741464138031006]",0.0
91,8,"[-0.7329432964324951, 0.4733774662017822, -1.6045228242874146, 2.2298271656036377]",1.0
91,9,"[-1.6468701362609863, -0.038069725036621094, 0.730313777923584, -1.2013071775436401]",1.0
91,10,"[0.796280026435852, -1.479727029800415, -2.280832529067993, 1.9551934003829956]",0.0
91,11,"[-1.4228620529174805, -0.4867531657218933, -1.457289695739746, 1.647952914237976]",1.0
91,12,"[-0.35883182287216187, 0.6839231252670288, 0.9826719760894775, -0.6945574879646301]",1.0
91,13,"[0.9207766652107239, -1.9043375253677368, 2.9504518508911133, -4.465695858001709]",0.0
91,14,"[0.6686522364616394, -0.5008115768432617, 1.1052305698394775, -0.5238480567932129]",0.0
91,15,"[-0.019088296219706535, -0.9236800074577332, 0.7163870930671692, 0.420288622379303]",0.0
91,16,"[0.1357787549495697, -0.1422697901725769, 1.1348024606704712, -0.7482584714889526]",0.0
91,17,"[-0.5530087947845459, -0.12087039649486542, 1.1193759441375732, -0.9743333458900452]",1.0
91,18,"[0.035564422607421875, -1.8885129690170288, -0.19238775968551636, -0.9197035431861877]",0.0
91,19,"[-0.33404237031936646, -2.8928229808807373, -0.2670067548751831, -2.2317779064178467]",0.0
92,0,"[2.6331586837768555, 1.5267434120178223, -5.262313365936279, 0.2284633219242096]",1.0
92,1,"[-2.6668269634246826, -1.556564450263977, 0.9139118194580078, 1.0631083250045776]",0.0
92,2,"[0.22890004515647888, -0.7243696451187134, 0.6850350499153137, 0.20942193269729614]",1.0
92,3,"[-0.4539622962474823, -0.8907504081726074, 1.7718483209609985, 0.40718621015548706]",0.0
92,4,"[-2.0870413780212402, 1.40653657913208, 2.208738088607788, -0.00274503231048584]",0.0
92,5,"[-0.7619360089302063, 2.6066336631774902, 0.099720299243927, -1.5826013088226318]",0.0
92,6,"[0.268166184425354, 1.7833137512207031, -0.18266558647155762, -2.3272299766540527]",0.0
92,7,"[0.8866058588027954, 2.3447065353393555, 1.2019901275634766, -1.8668243885040283]",0.0
92,8,"[0.3216259181499481, -1.382372260093689, 0.5673419833183289, 0.8344706892967224]",1.0
92,9,"[-0.9073457717895508, 1.6460617780685425, 0.7387433052062988, -0.954862117767334]",0.0
92,10,"[-2.1116952896118164, -1.2961996793746948, 0.8865140080451965, 1.131064772605896]",0.0
92,11,"[-0.6046491861343384, 0.2910943031311035, -0.10679495334625244, -0.33993107080459595]",0.0
92,12,"[-0.3936423063278198, 1.2270474433898926, 0.7851477861404419, -1.9027445316314697]",0.0
92,13,"[0.664393424987793, 1.7124030590057373, -0.22192013263702393, -1.4226343631744385]",0.0
92,14,"[-1.3076364994049072, -0.050758183002471924, 0.06423346698284149, 0.08942222595214844]",0.0
92,15,"[0.6075158715248108, 2.7367286682128906, -0.486148476600647, -2.39365291595459]",0.0
92,16,"[0.29405200481414795, 1.6559209823608398, -0.16404429078102112, -1.9693164825439453]",0.0
92,17,"[0.2269052118062973, -1.9557565450668335, 1.6042208671569824, 1.974838137626648]",1.0
92,18,"[-0.3155006170272827, -0.42616188526153564, 1.4811255931854248, 0.81504225730896]",0.0
92,19,"[2.0161001682281494, 0.8562412261962891, -1.3318113088607788, 0.9342052936553955]",1.0
93,0,"[1.061637282371521, 1.0481593608856201, 0.19888973236083984, 0.877700686454773]",0.0
93,1,"[-1.0083802938461304, -1.561841368675232, -0.3146160840988159, -2.175889253616333]",1.0
93,2,"[0.0857858657836914, 0.5495397448539734, 1.1318979263305664, 0.6677160263061523]",0.0
93,3,"[-1.3935867547988892, -1.1138291358947754, 1.7758803367614746, -0.9396088123321533]",0.0
93,4,"[0.5507708191871643, 1.6901652812957764, 1.917083501815796, 2.1954939365386963]",0.0
93,5,"[0.09927543997764587, -0.20426490902900696, 0.6932156682014465, -0.3964623808860779]",0.0
93,6,"[-0.8353662490844727, 0.7002897262573242, 0.7367935180664062, 0.1422765552997589]",0.0
93,7,"[2.0596466064453125, -0.25080329179763794, -1.9616492986679077, -1.5771942138671875]",1.0
93,8,"[1.3264981508255005, 0.28083911538124084, -0.7486435174942017, -0.29881101846694946]",1.0
93,9,"[0.3536877930164337, 0.5737274885177612, -1.727793574333191, 0.5286939144134521]",1.0
93,10,"[-0.4507352411746979, -1.2468721866607666, -0.4737890362739563, -1.980682611465454]",1.0
93,11,"[2.7100298404693604, 0.7525978088378906, -3.59303879737854, -0.9696372151374817]",1.0
93,12,"[-1.787662148475647, -1.2699203491210938, 1.3359544277191162, -0.2732962369918823]",0.0
93,13,"[-0.8997254371643066, -2.788248300552368, -1.744490385055542, -3.2490859031677246]",1.0
93,14,"[-1.9950252771377563, -1.9565702676773071, -0.8828681707382202, -1.0249214172363281]",1.0
93,15,"[1.2497903108596802, 1.0581727027893066, -0.47273290157318115, 0.4181840121746063]",0.0
93,16,"[-0.3840223550796509, 0.21039803326129913, -0.40358102321624756, -0.5357159972190857]",0.0
93,17,"[-0.06268009543418884, 0.47550469636917114, 0.30616259574890137, 0.8531721830368042]",0.0
93,18,"[0.5266859531402588, -0.007595241069793701, -2.117335081100464, -0.19627082347869873]",1.0
93,19,"[0.9120974540710449, -0.06941491365432739, -2.1086061000823975, -0.5330305695533752]",1.0
94,0,"[-0.8179365396499634, 0.23403704166412354, -0.46327438950538635, 0.22237944602966309]",1.0
94,1,"[0.08912600576877594, 0.4484580159187317, -1.4302539825439453, 0.3708430230617523]",1.0
94,2,"[-0.7577425241470337, 0.44230660796165466, 1.2942078113555908, -0.10622608661651611]",0.0
94,3,"[-2.564119815826416, 0.5771611928939819, 2.393939733505249, 0.6528765559196472]",0.0
94,4,"[0.6469430923461914, 0.4175099730491638, -0.49941524863243103, -1.1356585025787354]",1.0
94,5,"[0.9916243553161621, 0.3246256113052368, 1.3071037530899048, -2.02490234375]",0.0
94,6,"[-0.47184300422668457, 1.8794221878051758, 0.09554660320281982, 0.28990960121154785]",1.0
94,7,"[3.006119728088379, -0.737264096736908, -1.3122938871383667, -1.7755026817321777]",1.0
94,8,"[-0.4961572289466858, -2.2558324337005615, -3.2389111518859863, 2.5321669578552246]",1.0
94,9,"[-0.4086707532405853, 0.7595214247703552, 1.2504005432128906, -0.3635849356651306]",0.0
94,10,"[-0.29756462574005127, 1.194451928138733, -0.02079591155052185, -0.3136550486087799]",1.0
94,11,"[0.189698725938797, 2.63515043258667, -1.288865089416504, -1.018197774887085]",1.0
