task_id,trial_id,input,target
59,8,"[0.5205754041671753, -1.1367213726043701, -1.42922842502594, 0.8864745497703552]",0.0
59,9,"[3.5919671058654785, -1.7608404159545898, -2.636392593383789, 4.370108604431152]",0.0
59,10,"[-0.2551179826259613, -0.5730502605438232, -0.6848200559616089, 0.18843406438827515]",1.0
59,11,"[2.5042736530303955, -0.6428322792053223, -0.7045190334320068, 1.3434151411056519]",0.0
59,12,"[1.3759208917617798, 0.09218597412109375, -0.11801338195800781, 0.5314064025878906]",0.0
59,13,"[0.605076253414154, -0.5402930974960327, 0.8179661631584167, 0.18306270241737366]",0.0
59,14,"[2.4883084297180176, -1.4024213552474976, -2.2149393558502197, 2.0171847343444824]",0.0
59,15,"[-1.1521106958389282, 2.51808500289917, 3.256059169769287, -1.1193585395812988]",1.0
59,16,"[1.6109864711761475, -0.5761024951934814, -0.4988304376602173, 1.7422192096710205]",0.0
59,17,"[-2.046736717224121, 2.065563678741455, 1.1604188680648804, -1.3964402675628662]",1.0
59,18,"[0.23123376071453094, -2.601851463317871, -2.834247350692749, 0.4305122196674347]",1.0
59,19,"[-0.4217882454395294, 0.25346434116363525, 0.05879965424537659, 0.2230914831161499]",1.0
60,0,"[-2.4715232849121094, -1.6601622104644775, 0.5261753797531128, 2.7625813484191895]",0.0
60,1,"[-1.9701775312423706, -1.591055989265442, -1.056077480316162, 1.1472885608673096]",0.0
60,2,"[-0.6223962306976318, 1.2698049545288086, 0.15423089265823364, 1.9116833209991455]",0.0
60,3,"[-1.0302984714508057, -1.221411943435669, -2.1841492652893066, 0.3807448744773865]",0.0
60,4,"[-0.4150272607803345, 0.9463248252868652, -1.3715877532958984, 0.8895522356033325]",0.0
60,5,"[0.11203031241893768, 0.0852779746055603, -1.298174500465393, -0.27894318103790283]",0.0
60,6,"[-2.6206119060516357, -2.037792682647705, 1.2915736436843872, 1.5059077739715576]",0.0
60,7,"[1.8345366716384888, 1.773078441619873, 1.3671464920043945, -1.9242167472839355]",1.0
60,8,"[-0.6589344143867493, -0.7851083278656006, -2.222128391265869, 1.1215498447418213]",0.0
60,9,"[1.5601892471313477, 1.830298662185669, -1.779806137084961, -0.1672912836074829]",1.0
60,10,"[0.08762165904045105, 0.9875742197036743, -0.8231465220451355, 0.7925902009010315]",0.0
60,11,"[-1.936933159828186, -1.4532876014709473, 0.37933218479156494, 1.1428405046463013]",0.0
60,12,"[1.9250519275665283, 1.3801541328430176, 0.35893839597702026, -1.199733018875122]",1.0
60,13,"[0.20613883435726166, 1.2687196731567383, -0.8624805808067322, 1.5525038242340088]",0.0
60,14,"[-1.2365695238113403, -2.2122578620910645, -0.8645853996276855, -0.0957440733909607]",0.0
60,15,"[1.6071699857711792, 1.4618688821792603, 0.912554144859314, -0.7611415982246399]",1.0
60,16,"[-3.0211544036865234, -3.19753360748291, -0.5954052209854126, 1.030717134475708]",0.0
60,17,"[-1.4045813083648682, -1.7098972797393799, -0.32145756483078003, 1.8393304347991943]",0.0
60,18,"[-0.6473643779754639, -1.5084376335144043, 0.6596943140029907, -0.5246288776397705]",1.0
60,19,"[0.5303093194961548, -0.7075449824333191, 0.5857720375061035, -0.36891770362854004]",1.0
61,0,"[-1.0034728050231934, -1.677080512046814, -1.6227269172668457, -0.20204639434814453]",1.0
61,1,"[0.3161180317401886, 0.22370842099189758, 0.3181607127189636, 1.042938232421875]",0.0
61,2,"[-1.64484441280365, -2.164449691772461, -0.9276918172836304, -1.0510764122009277]",1.0
61,3,"[0.5424475073814392, -0.3467230796813965, -1.3307867050170898, -0.5703412294387817]",0.0
61,4,"[-2.3458142280578613, -2.062042474746704, -1.4100781679153442, -0.44032958149909973]",1.0
61,5,"[-3.0882890224456787, -2.840660572052002, -2.6687092781066895, 0.2785022258758545]",1.0
61,6,"[0.846012532711029, 1.3125104904174805, -0.15488022565841675, -1.2431368827819824]",0.0
61,7,"[-0.34515970945358276, 0.5188562273979187, 1.5092878341674805, 0.6220004558563232]",1.0
61,8,"[-0.9823406338691711, 0.4384923577308655, 1.210642695426941, 2.837254524230957]",1.0
61,9,"[-2.160109043121338, -1.7465741634368896, -1.511141300201416, -3.245673656463623]",1.0
61,10,"[0.7568320035934448, -0.25761568546295166, -2.3275835514068604, -0.8939104676246643]",0.0
61,11,"[-0.8042309284210205, -0.28738945722579956, -1.1843385696411133, -2.1672797203063965]",1.0
61,12,"[0.1059618592262268, 0.5770200490951538, -0.5755168795585632, -1.013990879058838]",1.0
61,13,"[-0.7078867554664612, -1.501595377922058, -1.1429250240325928, 0.42087018489837646]",1.0
61,14,"[1.5411005020141602, 1.0848934650421143, -1.0655547380447388, 0.6138870716094971]",0.0
61,15,"[0.26326459646224976, -0.15272864699363708, -0.2985345125198364, 2.024928331375122]",0.0
61,16,"[-2.190615653991699, -2.0630950927734375, 0.7036290764808655, 1.9866833686828613]",1.0
61,17,"[1.9114651679992676, 1.9282660484313965, -1.1153841018676758, -2.938258171081543]",0.0
61,18,"[1.7465012073516846, 1.6619536876678467, 2.0274605751037598, 0.3901122212409973]",0.0
61,19,"[0.35372042655944824, -0.02842813730239868, -0.23645389080047607, -0.08847862482070923]",0.0
62,0,"[0.6724570989608765, -0.1287689059972763, -1.7520811557769775, 2.269096851348877]",0.0
62,1,"[-0.48687833547592163, 2.971561908721924, -2.043158769607544, 0.8771315813064575]",0.0
62,2,"[1.0713932514190674, -0.870272159576416, 1.1844546794891357, -1.5745121240615845]",0.0
62,3,"[-2.686924457550049, -0.3025963008403778, -0.6637237668037415, 1.5458053350448608]",1.0
62,4,"[-0.03438323736190796, 1.2753615379333496, -1.8907370567321777, 0.7789634466171265]",0.0
62,5,"[-0.2010185420513153, 1.8179177045822144, -2.3341124057769775, 1.16390061378479]",0.0
62,6,"[-0.34310245513916016, 2.318784475326538, -0.7828469276428223, 0.37610703706741333]",0.0
62,7,"[2.877567768096924, -2.078514814376831, 1.5081863403320312, -0.5740640163421631]",0.0
62,8,"[-0.46065711975097656, 0.8297008872032166, -0.6929231882095337, 0.19165007770061493]",0.0
62,9,"[-0.4771835207939148, -0.5516235828399658, 0.9019720554351807, -0.07613182067871094]",1.0
62,10,"[-0.730229914188385, -0.2576144337654114, -0.7833104133605957, 1.1518946886062622]",1.0
62,11,"[1.7191076278686523, 0.05474002659320831, 1.1445688009262085, -1.3172348737716675]",0.0
62,12,"[0.8085213303565979, -1.2462328672409058, 3.475165843963623, -3.4806041717529297]",1.0
62,13,"[-1.1506743431091309, 0.1964815855026245, -2.6047070026397705, 1.2146552801132202]",1.0
62,14,"[-0.21961085498332977, 1.187917947769165, -1.0339913368225098, 1.22727632522583]",0.0
62,15,"[1.0041285753250122, 0.7502895593643188, 0.21488958597183228, -0.8005630373954773]",0.0
62,16,"[2.0018985271453857, -0.06786084175109863, 0.5109590888023376, -1.691802978515625]",0.0
62,17,"[2.6763195991516113, -3.6839122772216797, 2.9051947593688965, -1.5819010734558105]",1.0
62,18,"[1.031937837600708, 0.20226697623729706, -1.001889944076538, 0.20818078517913818]",0.0
62,19,"[-1.1562058925628662, -1.4617526531219482, -1.1032905578613281, 1.3406178951263428]",1.0
63,0,"[-0.22981560230255127, -2.2111260890960693, 0.21191388368606567, -0.14868637919425964]",0.0
63,1,"[-1.5368812084197998, -1.2440646886825562, -0.9027130007743835, 0.47544461488723755]",1.0
63,2,"[-0.2923855781555176, -0.9389463663101196, 0.42295312881469727, -2.0604190826416016]",0.0
63,3,"[-2.5499303340911865, -0.6102157235145569, -2.838639259338379, 1.8185614347457886]",1.0
63,4,"[1.2956658601760864, 0.5446488857269287, 0.9170748591423035, -1.471823811531067]",0.0
63,5,"[-0.2092687040567398, -0.25196152925491333, -0.010667294263839722, 0.7753154039382935]",1.0
63,6,"[3.4208686351776123, -1.9991806745529175, 3.364987850189209, -1.6728882789611816]",0.0
63,7,"[0.47805535793304443, 1.1682164669036865, 0.5592383146286011, 0.49105727672576904]",0.0
63,8,"[-2.3398218154907227, 0.5686362981796265, -0.9618301391601562, 0.2611401379108429]",1.0
63,9,"[1.4552291631698608, -0.06498533487319946, -0.27040863037109375, 1.7349692583084106]",0.0
63,10,"[2.6980090141296387, 4.1761932373046875, 2.7130978107452393, -3.908308744430542]",0.0
63,11,"[-1.4326586723327637, -2.1465535163879395, -0.13687670230865479, 2.7038779258728027]",1.0
63,12,"[-1.1306805610656738, -0.27723395824432373, -1.6919896602630615, 0.904137372970581]",1.0
63,13,"[0.7429348230361938, 2.1340537071228027, 0.6333984136581421, -1.2755504846572876]",0.0
63,14,"[0.7843190431594849, -2.1567859649658203, 1.5966508388519287, -1.0614922046661377]",0.0
63,15,"[1.279639482498169, 1.4960534572601318, 1.3402416706085205, -1.8747605085372925]",0.0
63,16,"[-1.2651867866516113, -1.1435599327087402, -1.4292843341827393, 0.9973291158676147]",1.0
63,17,"[1.818960428237915, -0.1692294478416443, 4.278136253356934, -1.221938133239746]",0.0
63,18,"[-1.9234775304794312, 2.0491487979888916, -1.137697458267212, -0.8222066164016724]",1.0
63,19,"[1.6201521158218384, 0.6434001922607422, 1.247079849243164, -2.694766044616699]",0.0
64,0,"[-0.3990360498428345, 1.1143310070037842, -0.8946149349212646, 0.7249098420143127]",0.0
64,1,"[0.4656233787536621, 0.37021899223327637, 1.2509609460830688, 1.6782004833221436]",1.0
64,2,"[0.660321056842804, 0.25388288497924805, 0.8128839731216431, 0.27407652139663696]",1.0
64,3,"[-0.41397279500961304, -1.0795749425888062, -1.0081931352615356, 0.1285114288330078]",0.0
64,4,"[2.091684341430664, -2.1410763263702393, 0.17490920424461365, 2.1231918334960938]",1.0
64,5,"[1.1091797351837158, -0.7407175302505493, -0.5001834630966187, 0.6172775030136108]",1.0
64,6,"[-2.135976791381836, 2.011460781097412, -2.6245992183685303, -0.43875664472579956]",0.0
64,7,"[-1.2796465158462524, 2.0615196228027344, -1.3262763023376465, -0.36609625816345215]",0.0
64,8,"[-0.7554841041564941, 0.14617463946342468, -1.4490103721618652, -0.6965165138244629]",0.0
64,9,"[-0.45827770233154297, 2.3481056690216064, -0.5048622488975525, 1.8778539896011353]",1.0
64,10,"[1.3198622465133667, 0.5946314930915833, -0.09876537322998047, 1.130584478378296]",1.0
64,11,"[-1.1300667524337769, -0.3587528169155121, 0.74715256690979, -2.102022886276245]",0.0
64,12,"[0.6267343759536743, 1.867388367652893, -2.016984462738037, 2.2506256103515625]",1.0
64,13,"[0.127890944480896, -0.30818426609039307, 1.5868172645568848, 1.007735013961792]",1.0
64,14,"[-1.8114063739776611, 1.0929027795791626, -0.8894000053405762, -0.8170049786567688]",0.0
64,15,"[1.7487033605575562, 1.204541563987732, 0.6333608031272888, 1.5397653579711914]",1.0
64,16,"[-1.4842698574066162, 1.0689677000045776, -3.433084487915039, 0.14552396535873413]",0.0
64,17,"[0.8275244235992432, -0.7678095102310181, 2.436563014984131, 1.5497125387191772]",1.0
64,18,"[1.0135858058929443, 1.5796037912368774, 1.2922269105911255, 2.939188003540039]",1.0
64,19,"[-1.534806728363037, 3.414722442626953, 0.2615659236907959, -0.643569827079773]",1.0
65,0,"[-2.110400676727295, 1.1484274864196777, 2.452543020248413, 1.2131346464157104]",0.0
65,1,"[-0.6474562883377075, 3.655491828918457, 1.9589875936508179, 0.6911218762397766]",1.0
65,2,"[-0.12347054481506348, 0.6062999963760376, 0.34501171112060547, -0.006684392690658569]",1.0
65,3,"[-0.43115806579589844, -3.2875261306762695, -0.8708947896957397, 0.9180766940116882]",0.0
65,4,"[-1.2417457103729248, -0.8912698030471802, -0.33622443675994873, 1.6241611242294312]",0.0
65,5,"[-1.8731629848480225, -0.5538119077682495, -1.199772596359253, 1.2842926979064941]",0.0
65,6,"[-0.6780481338500977, -4.145725727081299, -2.2031795978546143, 0.4510035514831543]",0.0
65,7,"[1.7384775876998901, -1.0339226722717285, -0.6606990098953247, 2.5237345695495605]",1.0
65,8,"[-0.8834187984466553, -3.079585313796997, -2.2450661659240723, -1.9000638723373413]",0.0
65,9,"[0.5429401397705078, 2.9849820137023926, 1.4324463605880737, 0.7610405087471008]",1.0
65,10,"[0.15262264013290405, 1.7407463788986206, 2.050917148590088, -0.3043805956840515]",1.0
65,11,"[1.9623730182647705, 0.13687115907669067, -2.6386971473693848, -1.539320945739746]",1.0
65,12,"[-0.07161444425582886, -1.695988655090332, 0.4142928123474121, 0.516043484210968]",0.0
65,13,"[-0.7203846573829651, 1.7182430028915405, -0.4700593948364258, -0.5658756494522095]",1.0
65,14,"[0.4791055917739868, 1.7581485509872437, 0.6084259748458862, 0.05533778667449951]",1.0
65,15,"[1.0619953870773315, 2.4160611629486084, 0.38494667410850525, -0.5774849653244019]",1.0
65,16,"[-1.8170465230941772, -0.0038014650344848633, 1.6939728260040283, 0.5143575668334961]",0.0
65,17,"[1.087493896484375, 1.5568257570266724, -0.13828825950622559, -0.9048170447349548]",1.0
65,18,"[-3.0582833290100098, 0.3124725818634033, 2.639432907104492, 0.7580113410949707]",0.0
65,19,"[-0.6261308193206787, -1.3083891868591309, 0.13520926237106323, 1.1066031455993652]",0.0
66,0,"[-1.7909724712371826, 0.5630673766136169, 0.015144824981689453, 1.5432956218719482]",1.0
66,1,"[-1.5913970470428467, -0.09448261559009552, 0.07810357213020325, 2.441122055053711]",1.0
66,2,"[-0.5956808924674988, 1.0113475322723389, -0.4817444682121277, -0.9972643256187439]",0.0
66,3,"[-1.3453246355056763, 1.149923324584961, 0.10125535726547241, -0.34803950786590576]",0.0
66,4,"[1.2088996171951294, 1.9130759239196777, -1.0870152711868286, -1.2101343870162964]",0.0
66,5,"[-1.4186508655548096, 0.28925082087516785, 2.0440642833709717, -0.992570698261261]",0.0
66,6,"[0.8041151165962219, -3.2322559356689453, 0.10196894407272339, 1.6276628971099854]",1.0
66,7,"[-0.2978280782699585, 2.0746171474456787, -1.354162573814392, -0.5567115545272827]",0.0
66,8,"[-0.7643330693244934, -0.6262121200561523, 2.5298080444335938, -0.7926714420318604]",0.0
66,9,"[-1.7437899112701416, 0.16380378603935242, -0.10359898209571838, 0.901228666305542]",1.0
66,10,"[-2.0681276321411133, 0.38554394245147705, 1.6416561603546143, 0.01996755599975586]",1.0
66,11,"[-1.0027997493743896, -1.207694411277771, 0.9218449592590332, 0.6182774305343628]",1.0
66,12,"[-2.8870491981506348, 1.0792943239212036, 0.7968907356262207, 0.562477707862854]",1.0
66,13,"[1.8106592893600464, -0.9087508320808411, -1.214146614074707, -0.6109701991081238]",0.0
66,14,"[-0.4910806119441986, 1.0180360078811646, 0.2821629047393799, -0.8097599744796753]",0.0
66,15,"[2.5274453163146973, 0.21050676703453064, -1.3713865280151367, -1.2813664674758911]",0.0
66,16,"[0.009089134633541107, -0.19442248344421387, 0.9135628938674927, 1.5367618799209595]",1.0
66,17,"[1.0950301885604858, 0.9811652898788452, -0.02851526439189911, -3.222545623779297]",0.0
66,18,"[-0.12669163942337036, 1.1902402639389038, -1.8453776836395264, -0.6384044885635376]",0.0
66,19,"[-1.2992593050003052, -0.8458420038223267, -0.39776331186294556, 2.552554130554199]",1.0
67,0,"[-0.5009610652923584, -0.47092205286026, 1.4661643505096436, 1.2905101776123047]",0.0
67,1,"[-0.8877175450325012, -0.8928050398826599, 0.860744833946228, 0.7261826992034912]",0.0
67,2,"[0.1297181248664856, -0.6821485757827759, 0.12672904133796692, -0.4465380311012268]",1.0
67,3,"[2.053952217102051, -3.283853530883789, 0.21252775192260742, -0.2497234344482422]",1.0
67,4,"[-1.6144530773162842, 0.6320598125457764, 0.3866897523403168, 1.598453164100647]",0.0
67,5,"[1.235579013824463, -2.407121181488037, 1.848631501197815, -3.3741517066955566]",1.0
67,6,"[4.342128753662109, -0.17521679401397705, -3.9953455924987793, -4.539440155029297]",1.0
67,7,"[-0.15546417236328125, 2.1965084075927734, -1.8731944561004639, -0.29664820432662964]",0.0
67,8,"[-0.5048685669898987, 1.7419583797454834, -1.876320242881775, -0.25312572717666626]",0.0
67,9,"[-1.9030401706695557, -2.851076126098633, 2.3244402408599854, 1.9455809593200684]",0.0
67,10,"[1.8009626865386963, 0.17318004369735718, -1.0008835792541504, -0.9829527139663696]",1.0
67,11,"[1.4342737197875977, -1.077779769897461, -0.8887412548065186, -1.1069397926330566]",1.0
67,12,"[-0.005372375249862671, -0.2871223986148834, 1.0284943580627441, 0.1919822096824646]",1.0
67,13,"[-0.42158234119415283, 0.2868005037307739, 0.3414558172225952, 0.024674415588378906]",0.0
67,14,"[-0.4547356963157654, 1.6858513355255127, 0.9510914087295532, 1.267434000968933]",0.0
67,15,"[-1.420425295829773, 0.7783045172691345, 1.2290229797363281, 0.7742928266525269]",0.0
67,16,"[-0.0401231050491333, 0.6579797863960266, -0.27392035722732544, -0.470305860042572]",0.0
67,17,"[-1.0690041780471802, 1.5738117694854736, 0.05307459831237793, 0.7892054319381714]",0.0
67,18,"[0.5249773263931274, 1.7901747226715088, -1.0172721147537231, -1.16383695602417]",0.0
67,19,"[-1.2769166231155396, -2.7300119400024414, 0.8097050189971924, 1.0482566356658936]",0.0
68,0,"[-0.9636523723602295, -0.4423542618751526, 2.3412914276123047, 0.4015927314758301]",0.0
68,1,"[0.1453709602355957, -0.27758944034576416, 1.3176326751708984, -1.267009973526001]",0.0
68,2,"[-0.5047471523284912, 2.3193798065185547, -1.063903570175171, -1.2060225009918213]",0.0
68,3,"[-1.1247941255569458, 0.5438380241394043, -0.5453322529792786, 0.8042569160461426]",0.0
68,4,"[1.7287685871124268, -2.294525623321533, 1.3502522706985474, -2.3710694313049316]",1.0
68,5,"[-0.46381282806396484, -0.25806039571762085, 0.3558199405670166, -1.628609299659729]",0.0
68,6,"[1.089118480682373, 0.2020985186100006, 0.15617573261260986, -2.3302247524261475]",1.0
68,7,"[1.8381770849227905, -1.9246301651000977, -0.1657116413116455, -0.11164361238479614]",1.0
68,8,"[1.9872939586639404, -0.3860701322555542, -2.025465965270996, -0.5593841075897217]",1.0
68,9,"[3.438755989074707, -1.1727197170257568, -2.5714285373687744, -0.7646821737289429]",1.0
68,10,"[2.6659483909606934, -3.085045576095581, -0.40104782581329346, -0.09694565832614899]",1.0
68,11,"[-0.25973403453826904, -0.18495193123817444, 1.8174231052398682, -0.5638999938964844]",0.0
68,12,"[0.5536278486251831, -0.7902853488922119, -0.10515648126602173, 1.738560676574707]",1.0
68,13,"[0.020423710346221924, -0.8497385382652283, 0.24287402629852295, -0.5764257311820984]",1.0
68,14,"[-1.8376262187957764, -0.7519024014472961, 3.989366054534912, -0.0890800952911377]",0.0
68,15,"[0.48174041509628296, -0.35785946249961853, 0.9380903840065002, -2.091843366622925]",1.0
68,16,"[-1.036212682723999, 0.1367623209953308, 1.356013298034668, -0.10351550579071045]",0.0
68,17,"[-0.32042229175567627, -1.3044037818908691, 1.1216728687286377, 0.4363606572151184]",1.0
68,18,"[-1.945229172706604, 1.804038166999817, 0.8552952408790588, -0.18951231241226196]",0.0
68,19,"[-0.5896801352500916, 0.08496600389480591, 1.3951306343078613, -0.022859573364257812]",0.0
69,0,"[-1.1168875694274902, -0.46178576350212097, -1.713544487953186, -0.11027491092681885]",0.0
69,1,"[-0.6559630632400513, 1.290881633758545, -2.190311908721924, 0.17577213048934937]",0.0
69,2,"[0.08544576168060303, 0.100649893283844, 1.1446208953857422, 0.8686487674713135]",1.0
69,3,"[1.1801729202270508, 0.3132449984550476, 0.07607424259185791, 0.28939288854599]",1.0
